"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2025-12-02 00:30:00",16.138806245192168,20.481227478786472,99.87353727448816,97.00911306559289,
"2025-12-02 01:00:00",13.768177950526253,21.562245728234338,99.87153628199586,95.520292465826,12.5
"2025-12-02 01:30:00",12.829918676326166,20.818319190979892,99.87673886247578,96.3600720567977,
"2025-12-02 02:00:00",13.619982665484809,20.341741253051264,99.92116089580432,96.28324679453216,17.5
"2025-12-02 02:30:00",15.738021275713976,21.353016389631527,99.96078054715139,96.44484475998729,
"2025-12-02 03:00:00",19.920261743573594,23.22445658491224,99.95797915766221,96.28324679453216,42.5
"2025-12-02 03:30:00",26.11841802036199,26.96733697547367,99.95837935616065,96.46603793578467,
"2025-12-02 04:00:00",35.620690186832846,38.416831337905386,99.95677856216683,96.61703931334111,77.5
"2025-12-02 04:30:00",43.560567093122046,49.56410554457747,99.96478253213594,97.00911306559289,
"2025-12-02 05:00:00",56.231288315429694,47.47181215854934,99.95677856216683,97.51774928473033,80
"2025-12-02 05:30:00",63.656339516227625,43.64756480297571,99.9615809441483,97.48860866800891,
"2025-12-02 06:00:00",72.35177755597307,43.31047309078229,99.95437737117611,97.94426194765286,80
"2025-12-02 06:30:00",77.27114227502567,40.18365686388469,99.95197618018537,98.02373635689308,
"2025-12-02 07:00:00",82.94278524634264,41.62501452981518,99.95357697417919,98.3919677863728,77.5
"2025-12-02 07:30:00",85.02245196344748,39.67220736952226,99.95197618018537,98.55886404577727,
"2025-12-02 08:00:00",85.69665866083459,37.173079158433104,99.95437737117611,98.77609409770054,77.5
"2025-12-02 08:30:00",83.39837328842208,39.68383122166686,99.94157101922553,98.87411253576349,
"2025-12-02 09:00:00",81.19212988726294,42.706032779263055,99.94477260721317,98.7813923916499,75
"2025-12-02 09:30:00",82.54859410297891,37.45205160990353,99.93596824024716,99.04895623609198,
"2025-12-02 10:00:00",84.2216142523494,37.59153783563873,99.94077062222864,98.82642789021936,70
"2025-12-02 10:30:00",84.63498759385256,35.30163896315239,99.93756903424098,99.19465931969907,
"2025-12-02 11:00:00",82.81221968320807,30.15227246309427,99.94237141622244,99.21055420154711,65
"2025-12-02 11:30:00",79.29695537612415,27.839125886318726,99.93596824024716,99.15227296810427,
"2025-12-02 12:00:00",75.77608792318136,29.233988143670814,99.94837439369928,99.15227296810427,67.5
"2025-12-02 12:30:00",72.07846817287711,27.281180983377894,99.9455730042101,99.17876443785102,
"2025-12-02 13:00:00",68.83281840076035,26.665116819714058,99.95437737117611,99.21320334852177,67.5
"2025-12-02 13:30:00",65.73628714030997,26.90921771475067,99.94637340120698,99.27148458196461,
"2025-12-02 14:00:00",65.91704142274767,27.281180983377894,99.93756903424098,99.30592349263539,67.5
"2025-12-02 14:30:00",67.38857261530845,24.64256654655353,99.94637340120698,99.33771325633147,
"2025-12-02 15:00:00",69.44490533813567,25.95606183889341,99.94037042373016,99.32976581540744,65
"2025-12-02 15:30:00",70.40091793331274,29.28048355224922,99.94757399670236,99.31652008053406,
"2025-12-02 16:00:00",71.68755428357672,26.72323608043706,99.95037538619155,99.09134258768677,65
"2025-12-02 16:30:00",71.82719126337814,26.188538881785423,99.94717379820392,99.3748013139769,
"2025-12-02 17:00:00",72.61959239858945,28.280832267813555,99.94877459219772,99.40659107767299,60
"2025-12-02 17:30:00",73.18889908199982,28.69929094501918,99.94877459219772,99.48076719296387,
"2025-12-02 18:00:00",74.37889780488075,26.188538881785423,99.94717379820392,99.25558970011656,60
"2025-12-02 18:30:00",75.29607968920729,25.316749970940368,99.94917479069619,99.17876443785102,
"2025-12-02 19:00:00",74.71112462642323,27.66476810414972,99.95917975315757,98.9747801208011,55.00000000000001
"2025-12-02 19:30:00",73.02094105173946,25.618970126699992,99.95917975315757,98.90855144643426,
"2025-12-02 20:00:00",69.67376213139772,24.596071137975127,99.95917975315757,98.91120059340892,45
"2025-12-02 20:30:00",66.42471711529807,25.64221783098919,99.95477756967456,98.93239376920633,
"2025-12-02 21:00:00",59.12629128310449,25.37486923166337,99.95237637868382,98.53237257603053,35
"2025-12-02 21:30:00",50.69930292675552,27.16494246193189,99.94717379820392,98.57740807459999,
"2025-12-02 22:00:00",43.0498070509479,24.212484017203302,99.95037538619155,98.2065274981456,22.5
"2025-12-02 22:30:00",36.78924821947535,25.188887597349762,99.94797419520083,98.44759987284095,
"2025-12-02 23:00:00",30.252303152128494,23.34069510635825,99.95077558469,97.92306877185547,15
"2025-12-02 23:30:00",24.392233407443868,23.933511565732886,99.94997518769308,97.97340256437427,
"2025-12-03 00:00:00",20.42749359411054,23.898640009299083,99.95757895916375,98.04757867966515,12.5
"2025-12-03 00:30:00",16.61539302319148,24.64256654655353,99.94957498919464,97.97870085832363,
"2025-12-03 01:00:00",14.470354389364509,25.03777751946995,99.95077558469,97.75087421850164,12.5
"2025-12-03 01:30:00",13.18318092698153,23.177961176333838,99.94437240871473,97.87803327328601,
"2025-12-03 02:00:00",14.051129175728356,19.690805532953622,99.93356704925644,97.45946805128749,17.5
"2025-12-03 02:30:00",16.098262010767996,20.36498895734046,99.93036546126879,96.46603793578467,
"2025-12-03 03:00:00",20.848604992479476,20.80669533883529,99.93396724775488,96.55081063897426,37.5
"2025-12-03 03:30:00",26.953811029124292,24.1659886086249,99.93276665225952,96.35477376284837,
"2025-12-03 04:00:00",34.11220098461939,32.639776822038826,99.93436744625333,96.48723111158208,70
"2025-12-03 04:30:00",42.54009385244684,40.86946414041614,99.93276665225952,96.74419836812547,
"2025-12-03 05:00:00",54.66740238753957,38.07973962571196,99.93436744625333,96.90049803963123,80
"2025-12-03 05:30:00",63.028624784341936,39.172381727304426,99.93276665225952,97.41973084666738,
"2025-12-03 06:00:00",70.81545984784223,37.96350110426595,99.93076565976725,97.61841686976794,80
"2025-12-03 06:30:00",75.48032658472805,35.4992444496106,99.92436248379197,97.69789127900816,
"2025-12-03 07:00:00",80.43427657084848,35.75496919679182,99.91555811682595,97.98399915227297,82.5
"2025-12-03 07:30:00",82.67343290320647,36.254794839009655,99.92236149129968,98.29130020133518,
"2025-12-03 08:00:00",82.43898793979835,34.74369406021156,99.92396228529351,98.47409134258768,80
"2025-12-03 08:30:00",81.07186236493393,35.568987562478206,99.92716387328115,98.62509272014411,
"2025-12-03 09:00:00",79.10006392718292,39.02127164942462,99.88714402343562,98.51647769418248,80
"2025-12-03 09:30:00",79.59308190263724,34.685574799488556,99.88554322944181,98.71516371728303,
"2025-12-03 10:00:00",80.93313926317325,31.477391607578753,99.90955513934912,99.02511391331991,70
"2025-12-03 10:30:00",80.28351941417237,27.827502034174124,99.91275672733676,99.1602204090283,
"2025-12-03 11:00:00",79.21926024558576,29.059630361501803,99.90955513934912,99.12048320440819,70
"2025-12-03 11:30:00",75.54138452535396,27.141694757642682,99.91755910931822,99.26883543498994,
"2025-12-03 12:00:00",73.54322014970728,27.4322910612577,99.91835950631514,99.25029140616722,70
"2025-12-03 12:30:00",69.31819755816588,27.583401139137507,99.91996030030896,99.03306135424394,
"2025-12-03 13:00:00",65.13204688315773,29.338602812972226,99.91835950631514,99.21850164247114,67.5
"2025-12-03 13:30:00",61.798860851750334,28.408694641404164,99.91835950631514,99.0463070891173,
"2025-12-03 14:00:00",61.598879444034836,25.944437986748813,99.92156109430277,98.7601992158525,67.5
"2025-12-03 14:30:00",62.61819721767965,23.20120888062304,99.91715891081977,98.8317261841687,
"2025-12-03 15:00:00",64.25154956239571,23.503429036382663,99.9247626822904,99.05160538306667,65
"2025-12-03 15:30:00",64.92321126953388,27.478786469836102,99.92316188829659,99.170816996927,
"2025-12-03 16:00:00",66.04149258033533,23.654539114262466,99.91835950631514,99.07014941188937,62.5
"2025-12-03 16:30:00",66.5376679322385,25.154016040915963,99.91515791832748,99.1496238211296,
"2025-12-03 17:00:00",67.3002292495956,26.20016273393003,99.91195633033986,98.85821765391545,62.5
"2025-12-03 17:30:00",68.91532077105836,25.549227013832386,99.91355712433368,98.68337395358695,
"2025-12-03 18:00:00",70.2688935236121,25.828199465302802,99.93036546126879,98.73105859913109,60
"2025-12-03 18:30:00",70.32711429477642,25.258630710217368,99.94477260721317,98.77874324467521,
"2025-12-03 19:00:00",72.27072466567887,26.653492967569452,99.94957498919464,98.67277736568825,60
"2025-12-03 19:30:00",71.58646521995348,26.606997558991054,99.94677359970547,98.72046201123239,
"2025-12-03 20:00:00",68.83773426387728,25.746832500290594,99.93756903424098,98.81053300837131,45
"2025-12-03 20:30:00",67.55895207270376,27.211437870510284,99.93436744625333,98.57210978065064,
"2025-12-03 21:00:00",61.00954221442399,27.4904103219807,99.94237141622244,98.48733707746106,37.5
"2025-12-03 21:30:00",52.57904441754037,25.63059397884459,99.94077062222864,98.36282716965137,
"2025-12-03 22:00:00",45.843968153139635,26.165291177496226,99.93436744625333,98.15619370562679,27.500000000000004
"2025-12-03 22:30:00",38.0303495576782,25.828199465302802,99.93436744625333,97.99989403412101,
"2025-12-03 23:00:00",32.021520844280325,25.061025223759152,99.93596824024716,97.69524213203348,15
"2025-12-03 23:30:00",25.64819097633292,24.386841799372313,99.93276665225952,97.28992264490834,
"2025-12-04 00:00:00",20.888173540338844,25.13076833662676,99.93596824024716,97.3455547313765,12.5
"2025-12-04 00:30:00",17.168783508268593,25.921190282459605,99.93276665225952,97.0382536823143,
"2025-12-04 01:00:00",14.293502098108057,25.677089387422996,99.93436744625333,96.6130655928791,12.5
"2025-12-04 01:30:00",13.01434628717094,25.8165756131582,99.93276665225952,96.68326798770796,
"2025-12-04 02:00:00",13.378491620222965,25.27025456236197,99.93276665225952,96.73360178022676,17.5
"2025-12-04 02:30:00",14.113159063485393,24.107869347901897,99.93276665225952,96.37066864469641,
"2025-12-04 03:00:00",17.49429664406018,25.20051144949436,99.93676863724407,96.3600720567977,25
"2025-12-04 03:30:00",20.63176914813689,26.370111468733842,99.93676863724407,96.21171982621595,
"2025-12-04 04:00:00",26.038981266563205,28.129722189933748,99.94477260721317,96.24615873688673,60
"2025-12-04 04:30:00",32.15999674790082,32.57003370917123,99.94477260721317,96.6488290770372,
"2025-12-04 05:00:00",41.02250139444606,33.20934557712426,99.93876962973634,96.83691851223905,70
"2025-12-04 05:30:00",48.497819968500835,33.33720795071486,99.93276665225952,97.07269259298506,
"2025-12-04 06:00:00",57.846954756843374,33.313960246425665,99.93276665225952,97.33230899650313,70
"2025-12-04 06:30:00",63.70694584757429,33.069859351389056,99.9311658582657,97.80120801102046,
"2025-12-04 07:00:00",69.21869282787368,32.23294199697781,99.93196625526261,98.31249337713257,75
"2025-12-04 07:30:00",73.02468460239638,35.11565732883878,99.93036546126879,98.53237257603053,
"2025-12-04 08:00:00",76.64139190690616,35.06916192026037,99.92956506427187,98.49528451838509,70
"2025-12-04 08:30:00",78.02480258961924,34.13925374869232,99.92796427027805,98.23036982091767,
"2025-12-04 09:00:00",77.45074669958352,34.13925374869232,99.92956506427187,98.64893504291618,70
"2025-12-04 09:30:00",76.82125289616644,29.861676159479256,99.92396228529351,98.69132139451096,
"2025-12-04 10:00:00",77.0956840374555,29.001511100778803,99.92716387328115,98.45024901981562,65
"2025-12-04 10:30:00",76.37199648837047,29.0363826572126,99.92716387328115,98.62774186711879,
"2025-12-04 11:00:00",74.88430189933624,29.97791468092526,99.92756407177961,98.61979442619477,65
"2025-12-04 11:30:00",70.9483382147544,29.85005230733465,99.92396228529351,98.7601992158525,
"2025-12-04 12:00:00",68.58830760099603,29.082878065791007,99.92156109430277,97.90187559605808,65
"2025-12-04 12:30:00",65.92200598839274,28.745786353597584,99.92436248379197,98.78669068559924,
"2025-12-04 13:00:00",62.91805979800424,28.03673137277694,99.9247626822904,98.56946063367596,65
"2025-12-04 13:30:00",60.54674609031328,27.53690573055911,99.92516288078887,98.60919783829607,
"2025-12-04 14:00:00",61.07314705097176,27.804254329884927,99.9087547423522,98.33368655292996,65
"2025-12-04 14:30:00",61.449436932013356,26.235034290363828,99.9071539483584,98.2568612906644,
"2025-12-04 15:00:00",63.80507976979442,29.0480065093572,99.89914997838927,98.23566811486701,65
"2025-12-04 15:30:00",65.32792517928512,26.82785074973847,99.91115593334294,98.28335276041115,
"2025-12-04 16:00:00",66.11416696383314,25.212135301638966,99.92556307928733,98.05817526756385,65
"2025-12-04 16:30:00",65.4424753052694,26.258281994653025,99.92556307928733,98.40256437427148,
"2025-12-04 17:00:00",66.0023809625073,25.711960943856795,99.92396228529351,98.54561831090389,65
"2025-12-04 17:30:00",68.84713529004976,26.118795768917824,99.91755910931822,98.31514252410723,
"2025-12-04 18:00:00",68.89834088362238,25.398116935952576,99.92796427027805,98.35487972872735,65
"2025-12-04 18:30:00",70.21805496983804,25.398116935952576,99.92756407177961,98.34163399385399,
"2025-12-04 19:00:00",72.80696109200494,24.63094269440893,99.92556307928733,98.17473773444951,60
"2025-12-04 19:30:00",72.22655859197296,24.32872253864931,99.92556307928733,98.36282716965137,
"2025-12-04 20:00:00",70.17555936228426,23.37556666279205,99.92556307928733,98.09526332520929,40
"2025-12-04 20:30:00",67.48621589865992,23.491805184238054,99.91835950631514,98.20917664512028,
"2025-12-04 21:00:00",63.21560022596701,25.026153667325353,99.90235156637692,,40
"2025-12-04 21:30:00",56.540057525646404,24.34034639079391,99.9079543453553,,
"2025-12-04 22:00:00",50.5354704986195,24.944786702313145,99.91515791832748,97.5813288121225,25
"2025-12-04 22:30:00",43.47885874122835,23.584796001394867,99.9087547423522,97.54688990145173,
"2025-12-04 23:00:00",37.41223997470563,23.526676740671864,99.92636347628424,97.56543393027445,17.5
"2025-12-04 23:30:00",30.768220646409244,22.72463094269441,99.92716387328115,97.16011444314931,
"2025-12-05 00:00:00",25.503025729236565,22.178309891898177,99.92076069730587,97.01970965349157,12.5
"2025-12-05 00:30:00",20.356388550252955,23.294199697779845,99.9247626822904,96.91904206845396,
"2025-12-05 01:00:00",16.905356441629536,23.16633732418924,99.9247626822904,96.80512874854297,10
"2025-12-05 01:30:00",14.74560969824197,23.88701615715448,99.91275672733676,96.81572533644167,
"2025-12-05 02:00:00",14.502264666928733,21.58549343252354,99.87914005346651,95.9097170711031,15
"2025-12-05 02:30:00",15.14709974872816,22.585144716959203,99.88554322944181,95.5308890537247,
"2025-12-05 03:00:00",15.55283709473586,22.10856677903057,99.91996030030896,95.49645014305395,22.5
"2025-12-05 03:30:00",17.74828523625577,23.828896896431477,99.92956506427187,95.40372999894035,
"2025-12-05 04:00:00",20.756746541125374,23.991630826455886,99.92316188829659,95.47260782028188,30
"2025-12-05 04:30:00",25.089380847318182,25.049401371614554,99.92636347628424,95.4911518491046,
"2025-12-05 05:00:00",31.642058593099026,25.43298849238638,99.92316188829659,95.56532796439546,45
"2025-12-05 05:30:00",38.42525795318743,26.025804951761017,99.92636347628424,96.10840309420368,
"2025-12-05 06:00:00",46.741670068941566,26.502382889689645,99.91355712433368,96.22761470806401,55.00000000000001
"2025-12-05 06:30:00",53.290943222155306,25.45623619667558,99.91675871232133,96.57200381477166,
"2025-12-05 07:00:00",60.331391583073,26.39776822038824,99.91515791832748,96.59584613754372,62.5
"2025-12-05 07:30:00",65.92784885352441,26.14204347320702,99.91315692583522,96.91109462752993,
"2025-12-05 08:00:00",70.74385665029254,25.223759153783565,99.91275672733676,97.12832467945323,62.5
"2025-12-05 08:30:00",73.64405264862809,26.653492967569452,99.91155613184138,97.48066122708488,
"2025-12-05 09:00:00",73.34966213622488,26.816226897593864,99.90955513934912,97.68994383808413,60
"2025-12-05 09:30:00",74.03802282382155,25.095896780192955,99.91515791832748,97.89392815513405,
"2025-12-05 10:00:00",76.65603090885578,23.35231895850285,99.91475771982904,97.80120801102046,57.49999999999999
"2025-12-05 10:30:00",77.34979622872119,24.921538998023948,99.91315692583522,97.92306877185547,
"2025-12-05 11:00:00",77.27692333163327,26.258281994653025,99.91835950631514,97.87008583236198,60
"2025-12-05 11:30:00",75.38137804126225,27.513658026269912,99.91355712433368,98.10585991310799,
"2025-12-05 12:00:00",75.29638495643786,28.710914797163777,99.92156109430277,97.83829606866588,60
"2025-12-05 12:30:00",73.4455338089343,24.735557363710335,99.91835950631514,97.85154180353926,
"2025-12-05 13:00:00",72.38686845560036,27.362547948390098,99.91755910931822,97.756172512451,60
"2025-12-05 13:30:00",69.37523478059107,29.11774962222481,99.91915990331205,97.85948924446329,
"2025-12-05 14:00:00",71.88192317887112,26.90921771475067,99.91755910931822,97.83034862774187,62.5
"2025-12-05 14:30:00",74.90359834796156,23.619667557828667,99.9159583153244,97.90452474303275,
"2025-12-05 15:00:00",74.6224104635001,26.20016273393003,99.91755910931822,97.94161280067819,60
"2025-12-05 15:30:00",74.41126017638179,26.688364524003255,99.91915990331205,98.28070361343649,
"2025-12-05 16:00:00",75.86707557189429,25.653841683133788,99.91755910931822,98.16149199957614,60
"2025-12-05 16:30:00",75.9983827294494,27.002208531907478,99.9159583153244,98.24891384974039,
"2025-12-05 17:00:00",75.38582198065701,27.374171800534697,99.91755910931822,98.13764967680409,60
"2025-12-05 17:30:00",77.99950785564974,26.699988376147854,99.9159583153244,98.23566811486701,
"2025-12-05 18:00:00",82.15122683206377,24.82854818086714,99.91915990331205,98.04228038571581,60
"2025-12-05 18:30:00",82.39840062997462,25.572474718121583,99.91675871232133,97.90982303698209,
"2025-12-05 19:00:00",75.32589890422014,26.049052656050222,99.92596327778578,97.87008583236198,60
"2025-12-05 19:30:00",77.60192335599803,25.781704056724404,99.92836446877651,97.99724488714634,
"2025-12-05 20:00:00",74.70219926340661,26.676740671858656,99.93196625526261,98.06347356151319,47.5
"2025-12-05 20:30:00",71.5662343084241,25.95606183889341,99.92996526277034,97.7137861608562,
"2025-12-05 21:00:00",64.00489826045201,23.88701615715448,99.92956506427187,97.7349793366536,37.5
"2025-12-05 21:30:00",55.05976014769324,24.50308032081832,99.92716387328115,97.22899226449084,
"2025-12-05 22:00:00",46.8274178721605,22.817621759851217,99.92796427027805,97.38794108297128,22.5
"2025-12-05 22:30:00",38.65922349602797,24.770428920144134,99.92956506427187,97.67139980926142,
"2025-12-05 23:00:00",32.26989129692623,26.28152969894223,99.92956506427187,97.42502914061673,12.5
"2025-12-05 23:30:00",25.962338606826478,26.76973148901546,99.92956506427187,97.26078202818694,
"2025-12-06 00:00:00",21.71945033151709,24.491456468673718,99.92796427027805,96.82897107131504,10
"2025-12-06 00:30:00",18.161061185249824,22.468906195513195,99.93036546126879,96.69386457560665,
"2025-12-06 01:00:00",15.619551576018905,23.71265837498547,99.92796427027805,96.45014305393663,10
"2025-12-06 01:30:00",14.281802686551293,25.084272928048357,99.92956506427187,96.52961746317686,
"2025-12-06 02:00:00",14.970066544389187,23.654539114262466,99.92556307928733,96.16403518067183,17.5
"2025-12-06 02:30:00",16.977455905176438,26.15366732535162,99.92876466727498,96.01833209706474,
"2025-12-06 03:00:00",22.04600657154808,26.80460304544926,99.92716387328115,96.11370138815302,37.5
"2025-12-06 03:30:00",27.20180505743135,32.000464954085786,99.92916486577343,96.33887888100033,
"2025-12-06 04:00:00",34.655212905220424,41.9156108334302,99.92956506427187,96.34682632192435,75
"2025-12-06 04:30:00",44.803670358721426,50.22666511681971,99.92796427027805,96.79453216064428,
"2025-12-06 05:00:00",57.8299074517328,51.86562826920842,99.93036546126879,96.934936950302,80
"2025-12-06 05:30:00",67.74399485634568,50.04068348250611,99.93836943123789,97.4276782875914,
"2025-12-06 06:00:00",77.48093671180665,49.00616064163664,99.93196625526261,97.78796227614708,80
"2025-12-06 06:30:00",84.23562402266946,46.44891316982448,99.93036546126879,98.00519232807035,
"2025-12-06 07:00:00",89.02462730132814,46.58839939555969,99.90915494085066,98.3177916710819,80
"2025-12-06 07:30:00",91.94099980213308,43.926537254446124,99.8963485889001,98.60919783829607,
"2025-12-06 08:00:00",92.19999227796157,44.25200511449495,99.90155116938001,98.80788386139663,72.5
"2025-12-06 08:30:00",90.25486876679244,44.04277577589213,99.9087547423522,98.70721627635902,
"2025-12-06 09:00:00",87.07741758168022,45.96071137975126,99.93596824024716,99.17611529087634,75
"2025-12-06 09:30:00",87.72032939003681,44.04277577589213,99.94717379820392,99.02511391331991,
"2025-12-06 10:00:00",89.86964417415003,41.334418226200164,99.95357697417919,99.00392073752253,70
"2025-12-06 10:30:00",89.5921773677873,36.38265721260026,99.94957498919464,99.12313235138286,
"2025-12-06 11:00:00",89.0202788613167,36.928978263396495,99.94077062222864,99.48606548691322,65
"2025-12-06 11:30:00",86.03259345447985,31.814483319772176,99.9455730042101,99.41718766557169,
"2025-12-06 12:00:00",83.1190206568875,31.69824479832617,99.94957498919464,99.56553989615344,67.5
"2025-12-06 12:30:00",79.21003714814007,35.27839125886319,99.93796923273943,99.47281975203985,
"2025-12-06 13:00:00",76.09712526247968,32.86063001278624,99.93756903424098,99.29002861078735,70
"2025-12-06 13:30:00",73.02424077836098,32.2794374055562,99.93756903424098,99.65296174631769,
"2025-12-06 14:00:00",73.0014741892108,32.95362082994304,99.93756903424098,99.7324361555579,67.5
"2025-12-06 14:30:00",74.27604092398326,29.96629082878066,99.94237141622244,99.70064639186182,
"2025-12-06 15:00:00",77.12676545516118,32.337556666279205,99.93756903424098,99.75362933135531,65
"2025-12-06 15:30:00",77.59214403576985,31.372776938277347,99.93997022523172,99.89138497403836,
"2025-12-06 16:00:00",78.90051510722373,31.000813669650125,99.87793945797114,99.57348733707747,62.5
"2025-12-06 16:30:00",79.04952127407716,29.245611995815413,99.62701499943971,98.79728727349794,
"2025-12-06 17:00:00",80.00350946929952,28.664419388585376,99.6254142054459,98.66218077778956,62.5
"2025-12-06 17:30:00",82.35419523828091,28.00185981634314,99.62701499943971,98.60389954434673,
"2025-12-06 18:00:00",83.409939159049,27.374171800534697,99.6254142054459,98.42110840309421,62.5
"2025-12-06 18:30:00",85.61248395466761,27.3509240962455,99.63021658742737,98.3919677863728,
"2025-12-06 19:00:00",85.62642817702991,26.88597001046147,99.63581936640574,98.46614390166366,57.49999999999999
"2025-12-06 19:30:00",82.35113147352047,28.071602929210744,99.63421857241191,98.28070361343649,
"2025-12-06 20:00:00",79.92507087462373,26.76973148901546,99.6326177784181,98.29394934830985,47.5
"2025-12-06 20:30:00",76.17003560783859,27.87399744275253,99.62621460244281,97.92571791883013,
"2025-12-06 21:00:00",66.74082548548348,26.479135185400445,99.35327922649634,94.05266504185653,47.5
"2025-12-06 21:30:00",55.54495765491634,27.56015343484831,99.62621460244281,97.49655610893292,
"2025-12-06 22:00:00",46.10154300606281,26.211786586074627,99.62941619043045,97.53894246052771,22.5
"2025-12-06 22:30:00",37.23729860597402,26.06067650819482,99.62941619043045,97.6316626046413,
"2025-12-06 23:00:00",30.7305116937518,25.874694873881204,99.63101698442428,97.2952209388577,15
"2025-12-06 23:30:00",24.924649498876164,25.328373823084977,99.62981638892892,97.11242979760519,
"2025-12-07 00:00:00",20.720691191212374,25.723584796001397,99.63021658742737,97.17865847197203,10
"2025-12-07 00:30:00",17.502190139116504,29.361850517261423,99.62981638892892,96.47928367065805,
"2025-12-07 01:00:00",15.667328216771335,29.745437638033245,99.63181738142119,96.32298399915229,12.5
"2025-12-07 01:30:00",15.213193412107431,26.525630593978843,99.62861579343355,96.28589594150685,
"2025-12-07 02:00:00",15.78313306658106,26.235034290363828,99.63862075589492,95.6951361661545,20
"2025-12-07 02:30:00",17.400679706038005,27.908868999186332,99.6326177784181,95.63950407968635,
"2025-12-07 03:00:00",22.464814514723596,29.175868882947814,99.63421857241191,95.34544876549751,40
"2025-12-07 03:30:00",28.669116101320924,36.080437056840644,99.6326177784181,95.67394299035712,
"2025-12-07 04:00:00",36.910581318601956,42.57817040567244,99.63421857241191,95.9521034226979,72.5
"2025-12-07 04:30:00",45.553474759867065,53.35348134371731,99.61981142646752,96.35477376284837,
"2025-12-07 05:00:00",59.22048314107759,52.58630710217367,99.6166098384799,96.42100243721524,82.5
"2025-12-07 05:30:00",68.6257244103969,50.296408229687316,99.62141222046135,96.72035604535341,
"2025-12-07 06:00:00",79.06240178935872,45.58874811112402,99.6326177784181,97.10978065063051,87.5
"2025-12-07 06:30:00",85.75900877355693,45.78635359758225,99.63581936640574,97.22634311751615,
"2025-12-07 07:00:00",91.59580257507626,44.391491340230154,99.63742016039956,97.45681890431281,82.5
"2025-12-07 07:30:00",93.39899127837913,44.67046379170057,99.6326177784181,97.97605171134896,
"2025-12-07 08:00:00",94.42732991442388,42.85714285714286,99.6326177784181,98.24626470276571,77.5
"2025-12-07 08:30:00",92.00757849523046,45.30977565965361,99.63021658742737,98.26215958461376,
"2025-12-07 09:00:00",88.78928904474259,43.5313262815297,99.62861579343355,98.17208858747483,70
"2025-12-07 09:30:00",89.57913767488151,43.44995931651749,99.62821559493507,98.10056161915864,
"2025-12-07 10:00:00",91.6214550002601,41.14843659188656,99.6326177784181,98.45024901981562,70
"2025-12-07 10:30:00",90.77834829488512,38.707427641520404,99.63742016039956,98.54561831090389,
"2025-12-07 11:00:00",89.77501785870379,36.38265721260026,99.66623445228834,98.78933983257392,67.5
"2025-12-07 11:30:00",87.36442961612687,31.465767755434154,99.73506859402262,98.86881424181414,
"2025-12-07 12:00:00",83.78792758795144,34.37173079158433,99.73346780002882,98.80523471442196,70
"2025-12-07 12:30:00",79.88828703628612,34.92967569452517,99.73506859402262,99.16286955600297,
"2025-12-07 13:00:00",76.18696681072447,31.15192374752993,99.90955513934912,99.29797605171136,67.5
"2025-12-07 13:30:00",72.87006966255551,33.52318958502848,99.94637340120698,99.67680406908975,
"2025-12-07 14:00:00",73.60604968299721,31.43089619900035,99.9455730042101,99.76952421320335,67.5
"2025-12-07 14:30:00",74.84365653840015,29.873300011623854,99.94397221021626,99.56289074917876,
"2025-12-07 15:00:00",77.80262951270446,28.106474485644544,99.9435720117178,99.9496662074812,65
"2025-12-07 15:30:00",78.82480505865223,29.11774962222481,99.9455730042101,100,
"2025-12-07 16:00:00",79.78102738572048,28.09485063349994,99.94237141622244,99.88873582706368,62.5
"2025-12-07 16:30:00",79.44355510953348,28.559804719283978,99.94397221021626,99.70064639186182,
"2025-12-07 17:00:00",80.8058322209775,27.4322910612577,99.94237141622244,99.65561089329236,62.5
"2025-12-07 17:30:00",82.42342569324575,28.81552946646519,99.94317181321937,99.78276994807673,
"2025-12-07 18:00:00",81.4549146162765,28.234336859235153,99.94157101922553,99.65826004026704,65
"2025-12-07 18:30:00",82.42172527566805,26.80460304544926,99.94157101922553,99.62382112959628,
"2025-12-07 19:00:00",83.27737916536334,27.978612112053934,99.93997022523172,99.4357316943944,60
"2025-12-07 19:30:00",77.23267675223488,27.850749738463325,99.93997022523172,99.47017060506518,
"2025-12-07 20:00:00",70.83049772871087,27.037080088341277,99.94317181321937,99.46222316414115,45
"2025-12-07 20:30:00",70.40752673514,26.72323608043706,99.93997022523172,98.9959732965985,
"2025-12-07 21:00:00",60.15486214157666,28.67604324072998,99.94117082072708,99.10458832256013,40
"2025-12-07 21:30:00",52.68197060380735,28.722538649308383,99.93796923273943,98.95888523895306,
"2025-12-07 22:00:00",45.21991831795718,28.373823084970358,99.94477260721317,98.86351594786478,25
"2025-12-07 22:30:00",38.299715006810295,28.083226781355343,99.93997022523172,98.58270636854934,
"2025-12-07 23:00:00",31.014845736361075,28.199465302801347,99.94157101922553,98.30454593620856,15
"2025-12-07 23:30:00",24.974986159524452,27.57177728699291,99.93997022523172,98.00519232807035,
"2025-12-08 00:00:00",20.676176792854395,27.699639660583518,99.94157101922553,97.79590971707111,12.5
"2025-12-08 00:30:00",16.87599417462607,26.90921771475067,99.94317181321937,97.70054042598284,
"2025-12-08 01:00:00",14.93257482046831,28.780657910031387,99.94317181321937,97.25548373423759,10
